#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,C,>,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#
#,^,P,P,P,P,P,P,P,V,P,P,P,P,P,P,P,.,#
#,.,P,P,P,P,P,P,P,V,P,P,P,P,P,P,P,V,#
#,.,<,.,.,.,.,.,.,.,<,.,.,.,.,.,.,.,#
#,^,P,P,P,P,P,P,P,V,P,P,P,P,P,P,P,.,#
#,.,P,P,P,P,P,P,P,V,P,P,P,P,P,P,P,v,#
#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,>,.,#
#,.,P,P,P,P,P,P,#,O,#,D,D,P,P,P,P,.,#
#,.,P,P,P,P,P,P,#,#,#,D,D,P,P,P,P,.,#
#,.,<,.,.,.,.,.,.,.,.,.,.,.,.,.,<,.,#
#,^,P,P,P,P,P,P,P,V,P,L,L,P,P,P,P,.,#
#,.,P,P,P,P,P,P,P,V,P,L,L,P,P,P,P,v,#
#,.,.,.,.,.,.,.,>,.,.,.,.,.,.,.,>,.,#
#,.,P,P,P,P,P,P,P,V,P,P,P,P,P,P,P,.,#
#,.,P,P,P,P,P,P,P,V,P,P,P,P,P,P,P,.,#
#,.,.,.,.,.,.,.,.,.,<,.,.,.,.,.,.,.,#
#,p,P,P,P,P,P,P,#,O,#,P,P,P,P,P,P,P,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
